Region;Subregion;Country;Indicator;Year;Source;download;Icon;Homicide filtered by Indicator;Nombre d'enregistrements;value
Asia;Western Asia;Jordan;Homicide rate;1991;UNSDC;;;3,2;1;3,2
Asia;Western Asia;Qatar;Homicide rate;1991;UNSDC;;;0,8;1;0,8
Asia;Western Asia;Armenia;Homicide rate;1992;TransMonEE;;;8,9;1;8,9
Asia;Western Asia;Azerbaijan;Homicide count;1992;UNSDC;;;;1;564
Asia;Western Asia;Cyprus;Homicide count;1992;UNSDC;;;;1;2
Asia;Western Asia;Georgia;Homicide count;1992;UNSDC;;;;1;770
Asia;Western Asia;Iraq;Homicide count;1992;UNSDC;;;;1;1397
Asia;Western Asia;Israel;Homicide count;1992;UNSDC;;;;1;149
Asia;Western Asia;Jordan;Homicide count;1992;UNSDC;;;;1;141
Asia;Western Asia;Qatar;Homicide count;1992;UNSDC;;;;1;6
Asia;Western Asia;Azerbaijan;Homicide rate;1992;UNSDC;;;7,5;1;7,5
Asia;Western Asia;Cyprus;Homicide rate;1992;UNSDC;;;0,2;1;0,2
Asia;Western Asia;Georgia;Homicide rate;1992;UNSDC;;;14,5;1;14,5
Asia;Western Asia;Iraq;Homicide rate;1992;UNSDC;;;7,6;1;7,6
Asia;Western Asia;Israel;Homicide rate;1992;UNSDC;;;3,1;1;3,1
Asia;Western Asia;Jordan;Homicide rate;1992;UNSDC;;;3,5;1;3,5
Asia;Western Asia;Qatar;Homicide rate;1992;UNSDC;;;1,2;1;1,2
Asia;Western Asia;Armenia;Homicide rate;1993;TransMonEE;;;8,0;1;8
Asia;Western Asia;Azerbaijan;Homicide count;1993;UNSDC;;;;1;478
Asia;Western Asia;Cyprus;Homicide count;1993;UNSDC;;;;1;5
Asia;Western Asia;Georgia;Homicide count;1993;UNSDC;;;;1;878
Asia;Western Asia;Iraq;Homicide count;1993;UNSDC;;;;1;1118
Asia;Western Asia;Israel;Homicide count;1993;UNSDC;;;;1;141
Asia;Western Asia;Jordan;Homicide count;1993;UNSDC;;;;1;165
Asia;Western Asia;Qatar;Homicide count;1993;UNSDC;;;;1;4
Asia;Western Asia;Azerbaijan;Homicide rate;1993;UNSDC;;;6,3;1;6,3
Asia;Western Asia;Cyprus;Homicide rate;1993;UNSDC;;;0,6;1;0,6
Asia;Western Asia;Georgia;Homicide rate;1993;UNSDC;;;16,9;1;16,9
Asia;Western Asia;Iraq;Homicide rate;1993;UNSDC;;;5,9;1;5,9
Asia;Western Asia;Israel;Homicide rate;1993;UNSDC;;;2,9;1;2,9
Asia;Western Asia;Jordan;Homicide rate;1993;UNSDC;;;3,9;1;3,9
Asia;Western Asia;Qatar;Homicide rate;1993;UNSDC;;;0,8;1;0,8
Asia;Western Asia;Armenia;Homicide rate;1994;TransMonEE;;;4,8;1;4,8
Asia;Western Asia;Azerbaijan;Homicide count;1994;UNSDC;;;;1;499
Asia;Western Asia;Cyprus;Homicide count;1994;UNSDC;;;;1;7
Asia;Western Asia;Georgia;Homicide count;1994;UNSDC;;;;1;578
Asia;Western Asia;Iraq;Homicide count;1994;UNSDC;;;;1;1267
Asia;Western Asia;Israel;Homicide count;1994;UNSDC;;;;1;140
Asia;Western Asia;Jordan;Homicide count;1994;UNSDC;;;;1;197
Asia;Western Asia;Qatar;Homicide count;1994;UNSDC;;;;1;5
Asia;Western Asia;Azerbaijan;Homicide rate;1994;UNSDC;;;6,5;1;6,5
Asia;Western Asia;Cyprus;Homicide rate;1994;UNSDC;;;0,8;1;0,8
Asia;Western Asia;Georgia;Homicide rate;1994;UNSDC;;;11,3;1;11,3
Asia;Western Asia;Iraq;Homicide rate;1994;UNSDC;;;6,5;1;6,5
Asia;Western Asia;Israel;Homicide rate;1994;UNSDC;;;2,7;1;2,7
Asia;Western Asia;Jordan;Homicide rate;1994;UNSDC;;;4,5;1;4,5
Asia;Western Asia;Qatar;Homicide rate;1994;UNSDC;;;1,0;1;1
Asia;Western Asia;Armenia;Homicide rate;1995;TransMonEE;;;3,6;1;3,6
Asia;Western Asia;Azerbaijan;Homicide count;1995;UNSDC;;;;1;443
Asia;Western Asia;Bahrain;Homicide count;1995;UNSDC;;;;1;5
Asia;Western Asia;Cyprus;Homicide count;1995;UNSDC;;;;1;9
Asia;Western Asia;Georgia;Homicide count;1995;UNSDC;;;;1;391
Asia;Western Asia;Israel;Homicide count;1995;UNSDC;;;;1;112
Asia;Western Asia;Jordan;Homicide count;1995;UNSDC;;;;1;35
Asia;Western Asia;State of Palestine;Homicide count;1995;UNSDC;;;;1;31
Asia;Western Asia;Azerbaijan;Homicide rate;1995;UNSDC;;;5,7;1;5,7
Asia;Western Asia;Bahrain;Homicide rate;1995;UNSDC;;;0,9;1;0,9
Asia;Western Asia;Cyprus;Homicide rate;1995;UNSDC;;;1,1;1;1,1
Asia;Western Asia;Georgia;Homicide rate;1995;UNSDC;;;7,9;1;7,9
Asia;Western Asia;Israel;Homicide rate;1995;UNSDC;;;2,1;1;2,1
Asia;Western Asia;Jordan;Homicide rate;1995;UNSDC;;;0,8;1;0,8
Asia;Western Asia;State of Palestine;Homicide rate;1995;UNSDC;;;1,2;1;1,2
Asia;Western Asia;Armenia;Homicide rate;1996;TransMonEE;;;3,6;1;3,6
Asia;Western Asia;Azerbaijan;Homicide count;1996;UNSDC;;;;1;400
Asia;Western Asia;Bahrain;Homicide count;1996;UNSDC;;;;1;8
Asia;Western Asia;Cyprus;Homicide count;1996;UNSDC;;;;1;10
Asia;Western Asia;Georgia;Homicide count;1996;UNSDC;;;;1;270
Asia;Western Asia;Israel;Homicide count;1996;UNSDC;;;;1;117
Asia;Western Asia;Jordan;Homicide count;1996;UNSDC;;;;1;45
Asia;Western Asia;Kuwait;Homicide count;1996;UNSDC;;;;1;16
Asia;Western Asia;State of Palestine;Homicide count;1996;UNSDC;;;;1;120
Asia;Western Asia;Azerbaijan;Homicide rate;1996;UNSDC;;;5,1;1;5,1
Asia;Western Asia;Bahrain;Homicide rate;1996;UNSDC;;;1,4;1;1,4
Asia;Western Asia;Cyprus;Homicide rate;1996;UNSDC;;;1,1;1;1,1
Asia;Western Asia;Georgia;Homicide rate;1996;UNSDC;;;5,6;1;5,6
Asia;Western Asia;Israel;Homicide rate;1996;UNSDC;;;2,2;1;2,2
Asia;Western Asia;Jordan;Homicide rate;1996;UNSDC;;;1,0;1;1
Asia;Western Asia;Kuwait;Homicide rate;1996;UNSDC;;;1,0;1;1
Asia;Western Asia;State of Palestine;Homicide rate;1996;UNSDC;;;4,4;1;4,4
Asia;Western Asia;Syrian Arab Republic;Homicide count;1997;NSO;;;;1;296
Asia;Western Asia;Syrian Arab Republic;Homicide rate;1997;NSO;;;2,0;1;2
Asia;Western Asia;Armenia;Homicide rate;1997;TransMonEE;;;3,2;1;3,2
Asia;Western Asia;Azerbaijan;Homicide count;1997;UNSDC;;;;1;284
Asia;Western Asia;Bahrain;Homicide count;1997;UNSDC;;;;1;6
Asia;Western Asia;Cyprus;Homicide count;1997;UNSDC;;;;1;6
Asia;Western Asia;Georgia;Homicide count;1997;UNSDC;;;;1;285
Asia;Western Asia;Israel;Homicide count;1997;UNSDC;;;;1;156
Asia;Western Asia;Jordan;Homicide count;1997;UNSDC;;;;1;42
Asia;Western Asia;State of Palestine;Homicide count;1997;UNSDC;;;;1;45
Asia;Western Asia;Azerbaijan;Homicide rate;1997;UNSDC;;;3,6;1;3,6
Asia;Western Asia;Bahrain;Homicide rate;1997;UNSDC;;;1,0;1;1
Asia;Western Asia;Cyprus;Homicide rate;1997;UNSDC;;;0,7;1;0,7
Asia;Western Asia;Georgia;Homicide rate;1997;UNSDC;;;6,1;1;6,1
Asia;Western Asia;Israel;Homicide rate;1997;UNSDC;;;2,8;1;2,8
Asia;Western Asia;Jordan;Homicide rate;1997;UNSDC;;;0,9;1;0,9
Asia;Western Asia;State of Palestine;Homicide rate;1997;UNSDC;;;1,6;1;1,6
Asia;Western Asia;Cyprus;Homicide count;1998;Eurostat;;;;1;7
Asia;Western Asia;Cyprus;Homicide rate;1998;Eurostat;;;0,8;1;0,8
Asia;Western Asia;Israel;Homicide count;1998;NSO;;;;1;147
Asia;Western Asia;Syrian Arab Republic;Homicide count;1998;NSO;;;;1;336
Asia;Western Asia;Israel;Homicide rate;1998;NSO;;;2,6;1;2,6
Asia;Western Asia;Syrian Arab Republic;Homicide rate;1998;NSO;;;2,2;1;2,2
Asia;Western Asia;Armenia;Homicide rate;1998;TransMonEE;;;3,0;1;3
Asia;Western Asia;Azerbaijan;Homicide count;1998;UNSDC;;;;1;280
Asia;Western Asia;Georgia;Homicide count;1998;UNSDC;;;;1;243
Asia;Western Asia;Qatar;Homicide count;1998;UNSDC;;;;1;2
Asia;Western Asia;State of Palestine;Homicide count;1998;UNSDC;;;;1;45
Asia;Western Asia;Yemen;Homicide count;1998;UNSDC;;;;1;615
Asia;Western Asia;Azerbaijan;Homicide rate;1998;UNSDC;;;3,5;1;3,5
Asia;Western Asia;Georgia;Homicide rate;1998;UNSDC;;;5,3;1;5,3
Asia;Western Asia;Qatar;Homicide rate;1998;UNSDC;;;0,4;1;0,4
Asia;Western Asia;State of Palestine;Homicide rate;1998;UNSDC;;;1,5;1;1,5
Asia;Western Asia;Yemen;Homicide rate;1998;UNSDC;;;3,7;1;3,7
Asia;Western Asia;Cyprus;Homicide count;1999;Eurostat;;;;1;10
Asia;Western Asia;Cyprus;Homicide rate;1999;Eurostat;;;1,1;1;1,1
Asia;Western Asia;Israel;Homicide count;1999;NSO;;;;1;137
Asia;Western Asia;Saudi Arabia;Homicide count;1999;NSO;;;;1;184
Asia;Western Asia;Syrian Arab Republic;Homicide count;1999;NSO;;;;1;330
Asia;Western Asia;Israel;Homicide rate;1999;NSO;;;2,4;1;2,4
Asia;Western Asia;Saudi Arabia;Homicide rate;1999;NSO;;;0,9;1;0,9
Asia;Western Asia;Syrian Arab Republic;Homicide rate;1999;NSO;;;2,1;1;2,1
Asia;Western Asia;Armenia;Homicide rate;1999;TransMonEE;;;2,9;1;2,9
Asia;Western Asia;Azerbaijan;Homicide count;1999;UNSDC;;;;1;242
Asia;Western Asia;Georgia;Homicide count;1999;UNSDC;;;;1;244
Asia;Western Asia;Qatar;Homicide count;1999;UNSDC;;;;1;3
Asia;Western Asia;State of Palestine;Homicide count;1999;UNSDC;;;;1;54
Asia;Western Asia;Yemen;Homicide count;1999;UNSDC;;;;1;1024
Asia;Western Asia;Azerbaijan;Homicide rate;1999;UNSDC;;;3,0;1;3
Asia;Western Asia;Georgia;Homicide rate;1999;UNSDC;;;5,5;1;5,5
Asia;Western Asia;Qatar;Homicide rate;1999;UNSDC;;;0,5;1;0,5
Asia;Western Asia;State of Palestine;Homicide rate;1999;UNSDC;;;1,7;1;1,7
Asia;Western Asia;Yemen;Homicide rate;1999;UNSDC;;;6,1;1;6,1
Asia;Western Asia;Cyprus;Homicide count;2000;Eurostat;;;;1;8
Asia;Western Asia;Cyprus;Homicide rate;2000;Eurostat;;;0,8;1;0,8
Asia;Western Asia;Israel;Homicide count;2000;NSO;;;;1;154
Asia;Western Asia;Saudi Arabia;Homicide count;2000;NSO;;;;1;173
Asia;Western Asia;State of Palestine;Homicide count;2000;NSO;;;;1;42
Asia;Western Asia;Syrian Arab Republic;Homicide count;2000;NSO;;;;1;357
Asia;Western Asia;Israel;Homicide rate;2000;NSO;;;2,6;1;2,6
Asia;Western Asia;Saudi Arabia;Homicide rate;2000;NSO;;;0,8;1;0,8
Asia;Western Asia;State of Palestine;Homicide rate;2000;NSO;;;1,3;1;1,3
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2000;NSO;;;2,2;1;2,2
Asia;Western Asia;Armenia;Homicide rate;2000;TransMonEE;;;3,0;1;3
Asia;Western Asia;Azerbaijan;Homicide count;2000;UNSDC;;;;1;226
Asia;Western Asia;Georgia;Homicide count;2000;UNSDC;;;;1;239
Asia;Western Asia;Qatar;Homicide count;2000;UNSDC;;;;1;1
Asia;Western Asia;Yemen;Homicide count;2000;UNSDC;;;;1;697
Asia;Western Asia;Azerbaijan;Homicide rate;2000;UNSDC;;;2,8;1;2,8
Asia;Western Asia;Georgia;Homicide rate;2000;UNSDC;;;5,5;1;5,5
Asia;Western Asia;Qatar;Homicide rate;2000;UNSDC;;;0,2;1;0,2
Asia;Western Asia;Yemen;Homicide rate;2000;UNSDC;;;4,0;1;4
Asia;Western Asia;Qatar;Homicide count;2001;MD;;;;1;5
Asia;Western Asia;Qatar;Homicide rate;2001;MD;;;0,8;1;0,8
Asia;Western Asia;Israel;Homicide count;2001;NSO;;;;1;193
Asia;Western Asia;Saudi Arabia;Homicide count;2001;NSO;;;;1;229
Asia;Western Asia;State of Palestine;Homicide count;2001;NSO;;;;1;56
Asia;Western Asia;Syrian Arab Republic;Homicide count;2001;NSO;;;;1;376
Asia;Western Asia;Israel;Homicide rate;2001;NSO;;;3,2;1;3,2
Asia;Western Asia;Saudi Arabia;Homicide rate;2001;NSO;;;1,1;1;1,1
Asia;Western Asia;State of Palestine;Homicide rate;2001;NSO;;;1,7;1;1,7
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2001;NSO;;;2,2;1;2,2
Asia;Western Asia;Georgia;Homicide count;2001;TransMonEE;;;;1;263
Asia;Western Asia;Armenia;Homicide rate;2001;TransMonEE;;;2,9;1;2,9
Asia;Western Asia;Georgia;Homicide rate;2001;TransMonEE;;;6,1;1;6,1
Asia;Western Asia;Azerbaijan;Homicide count;2001;UNSDC;;;;1;218
Asia;Western Asia;Bahrain;Homicide count;2001;UNSDC;;;;1;9
Asia;Western Asia;Cyprus;Homicide count;2001;UNSDC;;;;1;7
Asia;Western Asia;Kuwait;Homicide count;2001;UNSDC;;;;1;39
Asia;Western Asia;Azerbaijan;Homicide rate;2001;UNSDC;;;2,7;1;2,7
Asia;Western Asia;Bahrain;Homicide rate;2001;UNSDC;;;1,3;1;1,3
Asia;Western Asia;Cyprus;Homicide rate;2001;UNSDC;;;0,7;1;0,7
Asia;Western Asia;Kuwait;Homicide rate;2001;UNSDC;;;1,9;1;1,9
Asia;Western Asia;Israel;Homicide count;2002;NSO;;;;1;208
Asia;Western Asia;Oman;Homicide count;2002;NSO;;;;1;28
Asia;Western Asia;Saudi Arabia;Homicide count;2002;NSO;;;;1;285
Asia;Western Asia;State of Palestine;Homicide count;2002;NSO;;;;1;85
Asia;Western Asia;Syrian Arab Republic;Homicide count;2002;NSO;;;;1;368
Asia;Western Asia;Israel;Homicide rate;2002;NSO;;;3,4;1;3,4
Asia;Western Asia;Oman;Homicide rate;2002;NSO;;;1,2;1;1,2
Asia;Western Asia;Saudi Arabia;Homicide rate;2002;NSO;;;1,3;1;1,3
Asia;Western Asia;State of Palestine;Homicide rate;2002;NSO;;;2,5;1;2,5
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2002;NSO;;;2,2;1;2,2
Asia;Western Asia;Georgia;Homicide count;2002;TransMonEE;;;;1;292
Asia;Western Asia;Armenia;Homicide rate;2002;TransMonEE;;;2,3;1;2,3
Asia;Western Asia;Georgia;Homicide rate;2002;TransMonEE;;;6,9;1;6,9
Asia;Western Asia;Azerbaijan;Homicide count;2002;UNSDC;;;;1;212
Asia;Western Asia;Bahrain;Homicide count;2002;UNSDC;;;;1;8
Asia;Western Asia;Cyprus;Homicide count;2002;UNSDC;;;;1;2
Asia;Western Asia;Kuwait;Homicide count;2002;UNSDC;;;;1;23
Asia;Western Asia;Azerbaijan;Homicide rate;2002;UNSDC;;;2,6;1;2,6
Asia;Western Asia;Bahrain;Homicide rate;2002;UNSDC;;;1,1;1;1,1
Asia;Western Asia;Cyprus;Homicide rate;2002;UNSDC;;;0,2;1;0,2
Asia;Western Asia;Kuwait;Homicide rate;2002;UNSDC;;;1,1;1;1,1
Asia;Western Asia;Azerbaijan;Homicide count;2003;CTS;;;;1;183
Asia;Western Asia;Bahrain;Homicide count;2003;CTS;;;;1;3
Asia;Western Asia;Cyprus;Homicide count;2003;CTS;;;;1;14
Asia;Western Asia;Georgia;Homicide count;2003;CTS;;;;1;302
Asia;Western Asia;State of Palestine;Homicide count;2003;CTS;;;;1;94
Asia;Western Asia;Turkey;Homicide count;2003;CTS;;;;1;2837
Asia;Western Asia;United Arab Emirates;Homicide count;2003;CTS;;;;1;45
Asia;Western Asia;Armenia;Homicide rate;2003;CTS;;;2,5;1;2,5
Asia;Western Asia;Azerbaijan;Homicide rate;2003;CTS;;;2,2;1;2,2
Asia;Western Asia;Bahrain;Homicide rate;2003;CTS;;;0,4;1;0,4
Asia;Western Asia;Cyprus;Homicide rate;2003;CTS;;;1,4;1;1,4
Asia;Western Asia;Georgia;Homicide rate;2003;CTS;;;7,1;1;7,1
Asia;Western Asia;State of Palestine;Homicide rate;2003;CTS;;;2,7;1;2,7
Asia;Western Asia;Turkey;Homicide rate;2003;CTS;;;4,3;1;4,3
Asia;Western Asia;United Arab Emirates;Homicide rate;2003;CTS;;;1,2;1;1,2
Asia;Western Asia;Kuwait;Homicide count;2003;NP;;;;1;29
Asia;Western Asia;Kuwait;Homicide rate;2003;NP;;;1,3;1;1,3
Asia;Western Asia;Israel;Homicide count;2003;NSO;;;;1;171
Asia;Western Asia;Oman;Homicide count;2003;NSO;;;;1;35
Asia;Western Asia;Saudi Arabia;Homicide count;2003;NSO;;;;1;250
Asia;Western Asia;Syrian Arab Republic;Homicide count;2003;NSO;;;;1;405
Asia;Western Asia;Yemen;Homicide count;2003;NSO;;;;1;704
Asia;Western Asia;Israel;Homicide rate;2003;NSO;;;2,7;1;2,7
Asia;Western Asia;Oman;Homicide rate;2003;NSO;;;1,5;1;1,5
Asia;Western Asia;Saudi Arabia;Homicide rate;2003;NSO;;;1,1;1;1,1
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2003;NSO;;;2,3;1;2,3
Asia;Western Asia;Yemen;Homicide rate;2003;NSO;;;3,7;1;3,7
Asia;Western Asia;Armenia;Homicide count;2004;CTS;;;;1;83
Asia;Western Asia;Azerbaijan;Homicide count;2004;CTS;;;;1;201
Asia;Western Asia;Bahrain;Homicide count;2004;CTS;;;;1;7
Asia;Western Asia;Cyprus;Homicide count;2004;CTS;;;;1;16
Asia;Western Asia;Georgia;Homicide count;2004;CTS;;;;1;298
Asia;Western Asia;Turkey;Homicide count;2004;CTS;;;;1;2914
Asia;Western Asia;United Arab Emirates;Homicide count;2004;CTS;;;;1;27
Asia;Western Asia;Armenia;Homicide rate;2004;CTS;;;2,8;1;2,8
Asia;Western Asia;Azerbaijan;Homicide rate;2004;CTS;;;2,4;1;2,4
Asia;Western Asia;Bahrain;Homicide rate;2004;CTS;;;0,8;1;0,8
Asia;Western Asia;Cyprus;Homicide rate;2004;CTS;;;1,6;1;1,6
Asia;Western Asia;Georgia;Homicide rate;2004;CTS;;;7,1;1;7,1
Asia;Western Asia;Turkey;Homicide rate;2004;CTS;;;4,3;1;4,3
Asia;Western Asia;United Arab Emirates;Homicide rate;2004;CTS;;;0,7;1;0,7
Asia;Western Asia;Qatar;Homicide count;2004;MD;;;;1;5
Asia;Western Asia;Qatar;Homicide rate;2004;MD;;;0,7;1;0,7
Asia;Western Asia;Kuwait;Homicide count;2004;NP;;;;1;43
Asia;Western Asia;Kuwait;Homicide rate;2004;NP;;;2,0;1;2
Asia;Western Asia;Israel;Homicide count;2004;NSO;;;;1;159
Asia;Western Asia;Oman;Homicide count;2004;NSO;;;;1;42
Asia;Western Asia;Saudi Arabia;Homicide count;2004;NSO;;;;1;301
Asia;Western Asia;Syrian Arab Republic;Homicide count;2004;NSO;;;;1;426
Asia;Western Asia;Yemen;Homicide count;2004;NSO;;;;1;646
Asia;Western Asia;Israel;Homicide rate;2004;NSO;;;2,5;1;2,5
Asia;Western Asia;Oman;Homicide rate;2004;NSO;;;1,7;1;1,7
Asia;Western Asia;Saudi Arabia;Homicide rate;2004;NSO;;;1,3;1;1,3
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2004;NSO;;;2,4;1;2,4
Asia;Western Asia;Yemen;Homicide rate;2004;NSO;;;3,3;1;3,3
Asia;Western Asia;State of Palestine;Homicide count;2004;SDG;;;;1;96
Asia;Western Asia;State of Palestine;Homicide rate;2004;SDG;;;2,7;1;2,7
Asia;Western Asia;Armenia;Homicide count;2005;CTS;;;;1;58
Asia;Western Asia;Azerbaijan;Homicide count;2005;CTS;;;;1;192
Asia;Western Asia;Bahrain;Homicide count;2005;CTS;;;;1;4
Asia;Western Asia;Cyprus;Homicide count;2005;CTS;;;;1;20
Asia;Western Asia;Georgia;Homicide count;2005;CTS;;;;1;403
Asia;Western Asia;Jordan;Homicide count;2005;CTS;;;;1;67
Asia;Western Asia;Turkey;Homicide count;2005;CTS;;;;1;3305
Asia;Western Asia;United Arab Emirates;Homicide count;2005;CTS;;;;1;56
Asia;Western Asia;Yemen;Homicide count;2005;CTS;;;;1;945
Asia;Western Asia;Armenia;Homicide rate;2005;CTS;;;1,9;1;1,9
Asia;Western Asia;Azerbaijan;Homicide rate;2005;CTS;;;2,2;1;2,2
Asia;Western Asia;Bahrain;Homicide rate;2005;CTS;;;0,4;1;0,4
Asia;Western Asia;Cyprus;Homicide rate;2005;CTS;;;1,9;1;1,9
Asia;Western Asia;Georgia;Homicide rate;2005;CTS;;;9,6;1;9,6
Asia;Western Asia;Jordan;Homicide rate;2005;CTS;;;1,2;1;1,2
Asia;Western Asia;Turkey;Homicide rate;2005;CTS;;;4,9;1;4,9
Asia;Western Asia;United Arab Emirates;Homicide rate;2005;CTS;;;1,2;1;1,2
Asia;Western Asia;Yemen;Homicide rate;2005;CTS;;;4,7;1;4,7
Asia;Western Asia;Qatar;Homicide count;2005;MD;;;;1;6
Asia;Western Asia;Qatar;Homicide rate;2005;MD;;;0,7;1;0,7
Asia;Western Asia;Kuwait;Homicide count;2005;NP;;;;1;41
Asia;Western Asia;Kuwait;Homicide rate;2005;NP;;;1,8;1;1,8
Asia;Western Asia;Israel;Homicide count;2005;NSO;;;;1;169
Asia;Western Asia;Oman;Homicide count;2005;NSO;;;;1;53
Asia;Western Asia;Saudi Arabia;Homicide count;2005;NSO;;;;1;297
Asia;Western Asia;State of Palestine;Homicide count;2005;NSO;;;;1;83
Asia;Western Asia;Syrian Arab Republic;Homicide count;2005;NSO;;;;1;430
Asia;Western Asia;Israel;Homicide rate;2005;NSO;;;2,6;1;2,6
Asia;Western Asia;Oman;Homicide rate;2005;NSO;;;2,1;1;2,1
Asia;Western Asia;Saudi Arabia;Homicide rate;2005;NSO;;;1,2;1;1,2
Asia;Western Asia;State of Palestine;Homicide rate;2005;NSO;;;2,3;1;2,3
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2005;NSO;;;2,3;1;2,3
Asia;Western Asia;Armenia;Homicide count;2006;CTS;;;;1;79
Asia;Western Asia;Azerbaijan;Homicide count;2006;CTS;;;;1;190
Asia;Western Asia;Bahrain;Homicide count;2006;CTS;;;;1;7
Asia;Western Asia;Cyprus;Homicide count;2006;CTS;;;;1;15
Asia;Western Asia;Georgia;Homicide count;2006;CTS;;;;1;323
Asia;Western Asia;Jordan;Homicide count;2006;CTS;;;;1;100
Asia;Western Asia;Turkey;Homicide count;2006;CTS;;;;1;3168
Asia;Western Asia;United Arab Emirates;Homicide count;2006;CTS;;;;1;39
Asia;Western Asia;Yemen;Homicide count;2006;CTS;;;;1;895
Asia;Western Asia;Armenia;Homicide rate;2006;CTS;;;2,7;1;2,7
Asia;Western Asia;Azerbaijan;Homicide rate;2006;CTS;;;2,2;1;2,2
Asia;Western Asia;Bahrain;Homicide rate;2006;CTS;;;0,7;1;0,7
Asia;Western Asia;Cyprus;Homicide rate;2006;CTS;;;1,4;1;1,4
Asia;Western Asia;Georgia;Homicide rate;2006;CTS;;;7,7;1;7,7
Asia;Western Asia;Jordan;Homicide rate;2006;CTS;;;1,7;1;1,7
Asia;Western Asia;Turkey;Homicide rate;2006;CTS;;;4,6;1;4,6
Asia;Western Asia;United Arab Emirates;Homicide rate;2006;CTS;;;0,7;1;0,7
Asia;Western Asia;Yemen;Homicide rate;2006;CTS;;;4,3;1;4,3
Asia;Western Asia;Qatar;Homicide count;2006;MD;;;;1;5
Asia;Western Asia;Qatar;Homicide rate;2006;MD;;;0,5;1;0,5
Asia;Western Asia;Kuwait;Homicide count;2006;NP;;;;1;45
Asia;Western Asia;Kuwait;Homicide rate;2006;NP;;;1,9;1;1,9
Asia;Western Asia;Israel;Homicide count;2006;NSO;;;;1;153
Asia;Western Asia;Oman;Homicide count;2006;NSO;;;;1;121
Asia;Western Asia;Saudi Arabia;Homicide count;2006;NSO;;;;1;255
Asia;Western Asia;Syrian Arab Republic;Homicide count;2006;NSO;;;;1;446
Asia;Western Asia;Israel;Homicide rate;2006;NSO;;;2,3;1;2,3
Asia;Western Asia;Oman;Homicide rate;2006;NSO;;;4,7;1;4,7
Asia;Western Asia;Saudi Arabia;Homicide rate;2006;NSO;;;1,0;1;1
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2006;NSO;;;2,3;1;2,3
Asia;Western Asia;Armenia;Homicide count;2007;CTS;;;;1;77
Asia;Western Asia;Azerbaijan;Homicide count;2007;CTS;;;;1;189
Asia;Western Asia;Bahrain;Homicide count;2007;CTS;;;;1;4
Asia;Western Asia;Cyprus;Homicide count;2007;CTS;;;;1;13
Asia;Western Asia;Georgia;Homicide count;2007;CTS;;;;1;330
Asia;Western Asia;Jordan;Homicide count;2007;CTS;;;;1;112
Asia;Western Asia;Kuwait;Homicide count;2007;CTS;;;;1;59
Asia;Western Asia;Turkey;Homicide count;2007;CTS;;;;1;3599
Asia;Western Asia;Yemen;Homicide count;2007;CTS;;;;1;850
Asia;Western Asia;Armenia;Homicide rate;2007;CTS;;;2,6;1;2,6
Asia;Western Asia;Azerbaijan;Homicide rate;2007;CTS;;;2,2;1;2,2
Asia;Western Asia;Bahrain;Homicide rate;2007;CTS;;;0,4;1;0,4
Asia;Western Asia;Cyprus;Homicide rate;2007;CTS;;;1,2;1;1,2
Asia;Western Asia;Georgia;Homicide rate;2007;CTS;;;7,9;1;7,9
Asia;Western Asia;Jordan;Homicide rate;2007;CTS;;;1,8;1;1,8
Asia;Western Asia;Kuwait;Homicide rate;2007;CTS;;;2,4;1;2,4
Asia;Western Asia;Turkey;Homicide rate;2007;CTS;;;5,2;1;5,2
Asia;Western Asia;Yemen;Homicide rate;2007;CTS;;;4,0;1;4
Asia;Western Asia;Qatar;Homicide count;2007;MD;;;;1;9
Asia;Western Asia;Qatar;Homicide rate;2007;MD;;;0,7;1;0,7
Asia;Western Asia;Israel;Homicide count;2007;NSO;;;;1;135
Asia;Western Asia;Oman;Homicide count;2007;NSO;;;;1;37
Asia;Western Asia;Saudi Arabia;Homicide count;2007;NSO;;;;1;265
Asia;Western Asia;Syrian Arab Republic;Homicide count;2007;NSO;;;;1;533
Asia;Western Asia;Israel;Homicide rate;2007;NSO;;;2,0;1;2
Asia;Western Asia;Oman;Homicide rate;2007;NSO;;;1,4;1;1,4
Asia;Western Asia;Saudi Arabia;Homicide rate;2007;NSO;;;1,1;1;1,1
Asia;Western Asia;Syrian Arab Republic;Homicide rate;2007;NSO;;;2,7;1;2,7
Asia;Western Asia;Armenia;Homicide count;2008;CTS;;;;1;97
Asia;Western Asia;Azerbaijan;Homicide count;2008;CTS;;;;1;192
Asia;Western Asia;Bahrain;Homicide count;2008;CTS;;;;1;6
Asia;Western Asia;Cyprus;Homicide count;2008;CTS;;;;1;9
Asia;Western Asia;Georgia;Homicide count;2008;CTS;;;;1;263
Asia;Western Asia;Iraq;Homicide count;2008;CTS;;;;1;4596
Asia;Western Asia;Iraq (Central Iraq);Homicide count;2008;CTS;;;;1;4452
